DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|20|91
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|22|30
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|41|7
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|35|7
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|48|4
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|37|5
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|51|2
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|19|467
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|44|6
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|47|4
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|34|8
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|50|1
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|30|14
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|29|17
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|46|7
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|33|18
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|58|1
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|56|1
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|26|12
2022-01|02|WOJ. DOLNOŚLĄSKIE|M|24|25
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|20|59
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|50|5
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|46|4
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|25|13
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|40|10
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|30|13
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|21|20
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|33|10
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|32|10
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|31|4
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|28|6
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|57|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|54|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|52|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|22|22
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|42|4
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|17|4
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|23|25
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|53|3
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|43|9
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|44|5
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|39|6
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|51|3
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|45|3
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|64|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|49|5
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|34|11
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|35|7
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|56|3
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|48|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|29|10
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|26|17
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|27|18
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|55|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|19|329
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|18|19
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|38|7
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|36|10
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|59|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|41|5
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|47|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|58|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|24|23
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|K|37|9
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|35|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|27|5
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|58|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|30|8
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|33|8
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|18|41
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|39|4
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|32|3
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|43|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|45|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|44|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|51|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|24|11
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|19|375
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|28|6
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|42|6
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|26|6
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|31|7
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|23|14
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|46|3
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|21|19
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|49|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|41|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|47|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|22|13
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|40|2
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|29|8
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|17|8
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|25|10
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|48|3
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|54|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|37|4
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|36|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|50|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|52|1
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|20|67
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|34|9
2022-01|04|WOJ. KUJAWSKO-POMORSKIE|M|38|7
2022-01|06|WOJ. LUBELSKIE|K|57|3
2022-01|06|WOJ. LUBELSKIE|K|58|1
2022-01|06|WOJ. LUBELSKIE|K|38|6
2022-01|06|WOJ. LUBELSKIE|K|53|2
2022-01|06|WOJ. LUBELSKIE|K|44|1
2022-01|06|WOJ. LUBELSKIE|K|22|21
2022-01|06|WOJ. LUBELSKIE|K|35|8
2022-01|06|WOJ. LUBELSKIE|K|27|14
2022-01|06|WOJ. LUBELSKIE|K|42|4
2022-01|06|WOJ. LUBELSKIE|K|45|3
2022-01|06|WOJ. LUBELSKIE|K|17|1
2022-01|06|WOJ. LUBELSKIE|K|69|1
2022-01|06|WOJ. LUBELSKIE|K|51|2
2022-01|06|WOJ. LUBELSKIE|K|32|7
2022-01|06|WOJ. LUBELSKIE|K|23|17
2022-01|06|WOJ. LUBELSKIE|K|50|2
2022-01|06|WOJ. LUBELSKIE|K|25|16
2022-01|06|WOJ. LUBELSKIE|K|18|76
2022-01|06|WOJ. LUBELSKIE|K|40|6
2022-01|06|WOJ. LUBELSKIE|K|29|9
2022-01|06|WOJ. LUBELSKIE|K|56|2
2022-01|06|WOJ. LUBELSKIE|K|55|1
2022-01|06|WOJ. LUBELSKIE|K|43|5
2022-01|06|WOJ. LUBELSKIE|K|33|9
2022-01|06|WOJ. LUBELSKIE|K|46|2
2022-01|06|WOJ. LUBELSKIE|K|54|5
2022-01|06|WOJ. LUBELSKIE|K|16|1
2022-01|06|WOJ. LUBELSKIE|K|28|14
2022-01|06|WOJ. LUBELSKIE|K|37|12
2022-01|06|WOJ. LUBELSKIE|K|26|9
2022-01|06|WOJ. LUBELSKIE|K|36|8
2022-01|06|WOJ. LUBELSKIE|K|48|3
2022-01|06|WOJ. LUBELSKIE|K|20|65
2022-01|06|WOJ. LUBELSKIE|K|61|1
2022-01|06|WOJ. LUBELSKIE|K|30|13
2022-01|06|WOJ. LUBELSKIE|K|41|8
2022-01|06|WOJ. LUBELSKIE|K|31|9
2022-01|06|WOJ. LUBELSKIE|K|19|331
2022-01|06|WOJ. LUBELSKIE|K|21|26
2022-01|06|WOJ. LUBELSKIE|K|52|4
2022-01|06|WOJ. LUBELSKIE|K|49|4
2022-01|06|WOJ. LUBELSKIE|K|24|16
2022-01|06|WOJ. LUBELSKIE|K|34|8
2022-01|06|WOJ. LUBELSKIE|K|70|1
2022-01|06|WOJ. LUBELSKIE|K|39|7
2022-01|06|WOJ. LUBELSKIE|M|32|5
2022-01|06|WOJ. LUBELSKIE|M|47|1
2022-01|06|WOJ. LUBELSKIE|M|25|4
2022-01|06|WOJ. LUBELSKIE|M|37|4
2022-01|06|WOJ. LUBELSKIE|M|48|2
2022-01|06|WOJ. LUBELSKIE|M|43|4
2022-01|06|WOJ. LUBELSKIE|M|46|3
2022-01|06|WOJ. LUBELSKIE|M|50|1
2022-01|06|WOJ. LUBELSKIE|M|22|16
2022-01|06|WOJ. LUBELSKIE|M|16|2
2022-01|06|WOJ. LUBELSKIE|M|17|6
2022-01|06|WOJ. LUBELSKIE|M|36|5
2022-01|06|WOJ. LUBELSKIE|M|31|11
2022-01|06|WOJ. LUBELSKIE|M|34|3
2022-01|06|WOJ. LUBELSKIE|M|21|37
2022-01|06|WOJ. LUBELSKIE|M|33|6
2022-01|06|WOJ. LUBELSKIE|M|27|8
2022-01|06|WOJ. LUBELSKIE|M|28|5
2022-01|06|WOJ. LUBELSKIE|M|60|1
2022-01|06|WOJ. LUBELSKIE|M|26|12
2022-01|06|WOJ. LUBELSKIE|M|39|5
2022-01|06|WOJ. LUBELSKIE|M|52|1
2022-01|06|WOJ. LUBELSKIE|M|58|1
2022-01|06|WOJ. LUBELSKIE|M|38|7
2022-01|06|WOJ. LUBELSKIE|M|44|2
2022-01|06|WOJ. LUBELSKIE|M|20|59
2022-01|06|WOJ. LUBELSKIE|M|29|8
2022-01|06|WOJ. LUBELSKIE|M|41|2
2022-01|06|WOJ. LUBELSKIE|M|18|93
2022-01|06|WOJ. LUBELSKIE|M|51|1
2022-01|06|WOJ. LUBELSKIE|M|30|9
2022-01|06|WOJ. LUBELSKIE|M|24|17
2022-01|06|WOJ. LUBELSKIE|M|23|12
2022-01|06|WOJ. LUBELSKIE|M|56|1
2022-01|06|WOJ. LUBELSKIE|M|53|1
2022-01|06|WOJ. LUBELSKIE|M|35|7
2022-01|06|WOJ. LUBELSKIE|M|40|4
2022-01|06|WOJ. LUBELSKIE|M|42|4
2022-01|06|WOJ. LUBELSKIE|M|45|2
2022-01|06|WOJ. LUBELSKIE|M|19|372
2022-01|08|WOJ. LUBUSKIE|K|18|8
2022-01|08|WOJ. LUBUSKIE|K|22|6
2022-01|08|WOJ. LUBUSKIE|K|53|1
2022-01|08|WOJ. LUBUSKIE|K|38|4
2022-01|08|WOJ. LUBUSKIE|K|24|5
2022-01|08|WOJ. LUBUSKIE|K|50|2
2022-01|08|WOJ. LUBUSKIE|K|32|3
2022-01|08|WOJ. LUBUSKIE|K|19|164
2022-01|08|WOJ. LUBUSKIE|K|20|35
2022-01|08|WOJ. LUBUSKIE|K|52|1
2022-01|08|WOJ. LUBUSKIE|K|39|4
2022-01|08|WOJ. LUBUSKIE|K|41|3
2022-01|08|WOJ. LUBUSKIE|K|43|4
2022-01|08|WOJ. LUBUSKIE|K|21|21
2022-01|08|WOJ. LUBUSKIE|K|29|5
2022-01|08|WOJ. LUBUSKIE|K|25|8
2022-01|08|WOJ. LUBUSKIE|K|35|7
2022-01|08|WOJ. LUBUSKIE|K|33|5
2022-01|08|WOJ. LUBUSKIE|K|44|1
2022-01|08|WOJ. LUBUSKIE|K|51|3
2022-01|08|WOJ. LUBUSKIE|K|48|2
2022-01|08|WOJ. LUBUSKIE|K|36|1
2022-01|08|WOJ. LUBUSKIE|K|30|7
2022-01|08|WOJ. LUBUSKIE|K|26|9
2022-01|08|WOJ. LUBUSKIE|K|23|7
2022-01|08|WOJ. LUBUSKIE|K|40|2
2022-01|08|WOJ. LUBUSKIE|K|42|2
2022-01|08|WOJ. LUBUSKIE|K|56|3
2022-01|08|WOJ. LUBUSKIE|K|47|5
2022-01|08|WOJ. LUBUSKIE|K|34|4
2022-01|08|WOJ. LUBUSKIE|K|45|4
2022-01|08|WOJ. LUBUSKIE|K|37|1
2022-01|08|WOJ. LUBUSKIE|K|27|6
2022-01|08|WOJ. LUBUSKIE|K|31|6
2022-01|08|WOJ. LUBUSKIE|K|28|10
2022-01|08|WOJ. LUBUSKIE|K|49|3
2022-01|08|WOJ. LUBUSKIE|M|20|27
2022-01|08|WOJ. LUBUSKIE|M|19|157
2022-01|08|WOJ. LUBUSKIE|M|37|1
2022-01|08|WOJ. LUBUSKIE|M|56|1
2022-01|08|WOJ. LUBUSKIE|M|36|5
2022-01|08|WOJ. LUBUSKIE|M|35|6
2022-01|08|WOJ. LUBUSKIE|M|67|1
2022-01|08|WOJ. LUBUSKIE|M|58|1
2022-01|08|WOJ. LUBUSKIE|M|24|2
2022-01|08|WOJ. LUBUSKIE|M|27|6
2022-01|08|WOJ. LUBUSKIE|M|29|3
2022-01|08|WOJ. LUBUSKIE|M|40|1
2022-01|08|WOJ. LUBUSKIE|M|43|3
2022-01|08|WOJ. LUBUSKIE|M|44|2
2022-01|08|WOJ. LUBUSKIE|M|25|4
2022-01|08|WOJ. LUBUSKIE|M|59|1
2022-01|08|WOJ. LUBUSKIE|M|18|17
2022-01|08|WOJ. LUBUSKIE|M|38|4
2022-01|08|WOJ. LUBUSKIE|M|42|2
2022-01|08|WOJ. LUBUSKIE|M|17|4
2022-01|08|WOJ. LUBUSKIE|M|22|3
2022-01|08|WOJ. LUBUSKIE|M|32|3
2022-01|08|WOJ. LUBUSKIE|M|21|21
2022-01|08|WOJ. LUBUSKIE|M|23|4
2022-01|08|WOJ. LUBUSKIE|M|26|2
2022-01|08|WOJ. LUBUSKIE|M|28|5
2022-01|08|WOJ. LUBUSKIE|M|34|1
2022-01|08|WOJ. LUBUSKIE|M|30|6
2022-01|08|WOJ. LUBUSKIE|M|47|2
2022-01|08|WOJ. LUBUSKIE|M|39|2
2022-01|08|WOJ. LUBUSKIE|M|31|2
2022-01|08|WOJ. LUBUSKIE|M|41|2
2022-01|08|WOJ. LUBUSKIE|M|33|4
2022-01|10|WOJ. ŁÓDZKIE|K|44|5
2022-01|10|WOJ. ŁÓDZKIE|K|54|2
2022-01|10|WOJ. ŁÓDZKIE|K|53|3
2022-01|10|WOJ. ŁÓDZKIE|K|37|5
2022-01|10|WOJ. ŁÓDZKIE|K|24|12
2022-01|10|WOJ. ŁÓDZKIE|K|30|10
2022-01|10|WOJ. ŁÓDZKIE|K|40|7
2022-01|10|WOJ. ŁÓDZKIE|K|42|7
2022-01|10|WOJ. ŁÓDZKIE|K|45|1
2022-01|10|WOJ. ŁÓDZKIE|K|32|15
2022-01|10|WOJ. ŁÓDZKIE|K|29|17
2022-01|10|WOJ. ŁÓDZKIE|K|38|7
2022-01|10|WOJ. ŁÓDZKIE|K|56|3
2022-01|10|WOJ. ŁÓDZKIE|K|26|18
2022-01|10|WOJ. ŁÓDZKIE|K|36|9
2022-01|10|WOJ. ŁÓDZKIE|K|23|10
2022-01|10|WOJ. ŁÓDZKIE|K|22|18
2022-01|10|WOJ. ŁÓDZKIE|K|48|7
2022-01|10|WOJ. ŁÓDZKIE|K|18|58
2022-01|10|WOJ. ŁÓDZKIE|K|46|6
2022-01|10|WOJ. ŁÓDZKIE|K|55|5
2022-01|10|WOJ. ŁÓDZKIE|K|49|4
2022-01|10|WOJ. ŁÓDZKIE|K|27|8
2022-01|10|WOJ. ŁÓDZKIE|K|43|5
2022-01|10|WOJ. ŁÓDZKIE|K|35|17
2022-01|10|WOJ. ŁÓDZKIE|K|25|14
2022-01|10|WOJ. ŁÓDZKIE|K|51|4
2022-01|10|WOJ. ŁÓDZKIE|K|34|6
2022-01|10|WOJ. ŁÓDZKIE|K|62|1
2022-01|10|WOJ. ŁÓDZKIE|K|28|12
2022-01|10|WOJ. ŁÓDZKIE|K|33|10
2022-01|10|WOJ. ŁÓDZKIE|K|31|14
2022-01|10|WOJ. ŁÓDZKIE|K|21|38
2022-01|10|WOJ. ŁÓDZKIE|K|52|4
2022-01|10|WOJ. ŁÓDZKIE|K|47|6
2022-01|10|WOJ. ŁÓDZKIE|K|19|449
2022-01|10|WOJ. ŁÓDZKIE|K|39|6
2022-01|10|WOJ. ŁÓDZKIE|K|20|69
2022-01|10|WOJ. ŁÓDZKIE|K|50|4
2022-01|10|WOJ. ŁÓDZKIE|K|57|2
2022-01|10|WOJ. ŁÓDZKIE|K|41|7
2022-01|10|WOJ. ŁÓDZKIE|M|47|1
2022-01|10|WOJ. ŁÓDZKIE|M|49|1
2022-01|10|WOJ. ŁÓDZKIE|M|51|1
2022-01|10|WOJ. ŁÓDZKIE|M|31|4
2022-01|10|WOJ. ŁÓDZKIE|M|17|7
2022-01|10|WOJ. ŁÓDZKIE|M|61|2
2022-01|10|WOJ. ŁÓDZKIE|M|52|1
2022-01|10|WOJ. ŁÓDZKIE|M|21|31
2022-01|10|WOJ. ŁÓDZKIE|M|38|7
2022-01|10|WOJ. ŁÓDZKIE|M|39|3
2022-01|10|WOJ. ŁÓDZKIE|M|48|1
2022-01|10|WOJ. ŁÓDZKIE|M|27|15
2022-01|10|WOJ. ŁÓDZKIE|M|35|6
2022-01|10|WOJ. ŁÓDZKIE|M|36|8
2022-01|10|WOJ. ŁÓDZKIE|M|33|4
2022-01|10|WOJ. ŁÓDZKIE|M|32|5
2022-01|10|WOJ. ŁÓDZKIE|M|44|3
2022-01|10|WOJ. ŁÓDZKIE|M|43|3
2022-01|10|WOJ. ŁÓDZKIE|M|41|5
2022-01|10|WOJ. ŁÓDZKIE|M|24|12
2022-01|10|WOJ. ŁÓDZKIE|M|53|1
2022-01|10|WOJ. ŁÓDZKIE|M|42|9
2022-01|10|WOJ. ŁÓDZKIE|M|59|1
2022-01|10|WOJ. ŁÓDZKIE|M|40|1
2022-01|10|WOJ. ŁÓDZKIE|M|34|11
2022-01|10|WOJ. ŁÓDZKIE|M|30|7
2022-01|10|WOJ. ŁÓDZKIE|M|46|3
2022-01|10|WOJ. ŁÓDZKIE|M|50|1
2022-01|10|WOJ. ŁÓDZKIE|M|19|458
2022-01|10|WOJ. ŁÓDZKIE|M|20|75
2022-01|10|WOJ. ŁÓDZKIE|M|23|15
2022-01|10|WOJ. ŁÓDZKIE|M|26|6
2022-01|10|WOJ. ŁÓDZKIE|M|37|9
2022-01|10|WOJ. ŁÓDZKIE|M|16|1
2022-01|10|WOJ. ŁÓDZKIE|M|28|10
2022-01|10|WOJ. ŁÓDZKIE|M|22|22
2022-01|10|WOJ. ŁÓDZKIE|M|18|90
2022-01|10|WOJ. ŁÓDZKIE|M|25|14
2022-01|10|WOJ. ŁÓDZKIE|M|45|2
2022-01|10|WOJ. ŁÓDZKIE|M|29|7
2022-01|12|WOJ. MAŁOPOLSKIE|K|36|16
2022-01|12|WOJ. MAŁOPOLSKIE|K|27|25
2022-01|12|WOJ. MAŁOPOLSKIE|K|43|5
2022-01|12|WOJ. MAŁOPOLSKIE|K|58|2
2022-01|12|WOJ. MAŁOPOLSKIE|K|51|1
2022-01|12|WOJ. MAŁOPOLSKIE|K|31|23
2022-01|12|WOJ. MAŁOPOLSKIE|K|33|11
2022-01|12|WOJ. MAŁOPOLSKIE|K|29|18
2022-01|12|WOJ. MAŁOPOLSKIE|K|24|20
2022-01|12|WOJ. MAŁOPOLSKIE|K|39|9
2022-01|12|WOJ. MAŁOPOLSKIE|K|45|6
2022-01|12|WOJ. MAŁOPOLSKIE|K|48|3
2022-01|12|WOJ. MAŁOPOLSKIE|K|59|1
2022-01|12|WOJ. MAŁOPOLSKIE|K|30|24
2022-01|12|WOJ. MAŁOPOLSKIE|K|22|41
2022-01|12|WOJ. MAŁOPOLSKIE|K|53|3
2022-01|12|WOJ. MAŁOPOLSKIE|K|55|2
2022-01|12|WOJ. MAŁOPOLSKIE|K|60|2
2022-01|12|WOJ. MAŁOPOLSKIE|K|54|2
2022-01|12|WOJ. MAŁOPOLSKIE|K|44|2
2022-01|12|WOJ. MAŁOPOLSKIE|K|65|1
2022-01|12|WOJ. MAŁOPOLSKIE|K|26|24
2022-01|12|WOJ. MAŁOPOLSKIE|K|57|2
2022-01|12|WOJ. MAŁOPOLSKIE|K|19|660
2022-01|12|WOJ. MAŁOPOLSKIE|K|28|13
2022-01|12|WOJ. MAŁOPOLSKIE|K|41|12
2022-01|12|WOJ. MAŁOPOLSKIE|K|42|4
2022-01|12|WOJ. MAŁOPOLSKIE|K|16|1
2022-01|12|WOJ. MAŁOPOLSKIE|K|21|73
2022-01|12|WOJ. MAŁOPOLSKIE|K|37|9
2022-01|12|WOJ. MAŁOPOLSKIE|K|56|5
2022-01|12|WOJ. MAŁOPOLSKIE|K|52|2
2022-01|12|WOJ. MAŁOPOLSKIE|K|46|5
2022-01|12|WOJ. MAŁOPOLSKIE|K|63|1
2022-01|12|WOJ. MAŁOPOLSKIE|K|20|148
2022-01|12|WOJ. MAŁOPOLSKIE|K|23|21
2022-01|12|WOJ. MAŁOPOLSKIE|K|35|11
2022-01|12|WOJ. MAŁOPOLSKIE|K|18|41
2022-01|12|WOJ. MAŁOPOLSKIE|K|49|3
2022-01|12|WOJ. MAŁOPOLSKIE|K|47|1
2022-01|12|WOJ. MAŁOPOLSKIE|K|32|22
2022-01|12|WOJ. MAŁOPOLSKIE|K|17|5
2022-01|12|WOJ. MAŁOPOLSKIE|K|25|23
2022-01|12|WOJ. MAŁOPOLSKIE|K|40|8
2022-01|12|WOJ. MAŁOPOLSKIE|K|38|15
2022-01|12|WOJ. MAŁOPOLSKIE|K|34|12
2022-01|12|WOJ. MAŁOPOLSKIE|K|50|2
2022-01|12|WOJ. MAŁOPOLSKIE|M|39|5
2022-01|12|WOJ. MAŁOPOLSKIE|M|46|2
2022-01|12|WOJ. MAŁOPOLSKIE|M|50|4
2022-01|12|WOJ. MAŁOPOLSKIE|M|47|1
2022-01|12|WOJ. MAŁOPOLSKIE|M|53|1
2022-01|12|WOJ. MAŁOPOLSKIE|M|18|96
