DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-08|06|WOJ. LUBELSKIE|K|23|13
2022-08|06|WOJ. LUBELSKIE|K|42|4
2022-08|06|WOJ. LUBELSKIE|K|29|7
2022-08|06|WOJ. LUBELSKIE|K|17|4
2022-08|06|WOJ. LUBELSKIE|K|21|15
2022-08|06|WOJ. LUBELSKIE|K|30|14
2022-08|06|WOJ. LUBELSKIE|K|37|9
2022-08|06|WOJ. LUBELSKIE|K|47|3
2022-08|06|WOJ. LUBELSKIE|M|45|1
2022-08|06|WOJ. LUBELSKIE|M|21|12
2022-08|06|WOJ. LUBELSKIE|M|24|9
2022-08|06|WOJ. LUBELSKIE|M|57|2
2022-08|06|WOJ. LUBELSKIE|M|49|1
2022-08|06|WOJ. LUBELSKIE|M|25|5
2022-08|06|WOJ. LUBELSKIE|M|28|5
2022-08|06|WOJ. LUBELSKIE|M|32|5
2022-08|06|WOJ. LUBELSKIE|M|36|1
2022-08|06|WOJ. LUBELSKIE|M|47|2
2022-08|06|WOJ. LUBELSKIE|M|26|10
2022-08|06|WOJ. LUBELSKIE|M|27|6
2022-08|06|WOJ. LUBELSKIE|M|48|2
2022-08|06|WOJ. LUBELSKIE|M|55|1
2022-08|06|WOJ. LUBELSKIE|M|58|1
2022-08|06|WOJ. LUBELSKIE|M|16|62
2022-08|06|WOJ. LUBELSKIE|M|22|9
2022-08|06|WOJ. LUBELSKIE|M|23|7
2022-08|06|WOJ. LUBELSKIE|M|67|1
2022-08|06|WOJ. LUBELSKIE|M|40|5
2022-08|06|WOJ. LUBELSKIE|M|15|31
2022-08|06|WOJ. LUBELSKIE|M|14|17
2022-08|06|WOJ. LUBELSKIE|M|31|4
2022-08|06|WOJ. LUBELSKIE|M|30|2
2022-08|06|WOJ. LUBELSKIE|M|44|1
2022-08|06|WOJ. LUBELSKIE|M|64|1
2022-08|06|WOJ. LUBELSKIE|M|38|1
2022-08|06|WOJ. LUBELSKIE|M|29|6
2022-08|06|WOJ. LUBELSKIE|M|18|485
2022-08|06|WOJ. LUBELSKIE|M|41|5
2022-08|06|WOJ. LUBELSKIE|M|17|37
2022-08|06|WOJ. LUBELSKIE|M|35|1
2022-08|06|WOJ. LUBELSKIE|M|34|6
2022-08|06|WOJ. LUBELSKIE|M|53|1
2022-08|06|WOJ. LUBELSKIE|M|42|1
2022-08|06|WOJ. LUBELSKIE|M|19|92
2022-08|06|WOJ. LUBELSKIE|M|37|1
2022-08|06|WOJ. LUBELSKIE|M|33|3
2022-08|06|WOJ. LUBELSKIE|M|51|1
2022-08|06|WOJ. LUBELSKIE|M|46|1
2022-08|06|WOJ. LUBELSKIE|M|39|2
2022-08|06|WOJ. LUBELSKIE|M|20|30
2022-08|08|WOJ. LUBUSKIE|K|49|1
2022-08|08|WOJ. LUBUSKIE|K|44|1
2022-08|08|WOJ. LUBUSKIE|K|19|48
2022-08|08|WOJ. LUBUSKIE|K|45|2
2022-08|08|WOJ. LUBUSKIE|K|38|2
2022-08|08|WOJ. LUBUSKIE|K|28|6
2022-08|08|WOJ. LUBUSKIE|K|27|5
2022-08|08|WOJ. LUBUSKIE|K|20|10
2022-08|08|WOJ. LUBUSKIE|K|37|3
2022-08|08|WOJ. LUBUSKIE|K|54|2
2022-08|08|WOJ. LUBUSKIE|K|42|4
2022-08|08|WOJ. LUBUSKIE|K|22|5
2022-08|08|WOJ. LUBUSKIE|K|63|1
2022-08|08|WOJ. LUBUSKIE|K|58|1
2022-08|08|WOJ. LUBUSKIE|K|18|125
2022-08|08|WOJ. LUBUSKIE|K|16|2
2022-08|08|WOJ. LUBUSKIE|K|23|10
2022-08|08|WOJ. LUBUSKIE|K|41|3
2022-08|08|WOJ. LUBUSKIE|K|29|6
2022-08|08|WOJ. LUBUSKIE|K|53|1
2022-08|08|WOJ. LUBUSKIE|K|48|1
2022-08|08|WOJ. LUBUSKIE|K|50|1
2022-08|08|WOJ. LUBUSKIE|K|32|3
2022-08|08|WOJ. LUBUSKIE|K|34|2
2022-08|08|WOJ. LUBUSKIE|K|47|2
2022-08|08|WOJ. LUBUSKIE|K|39|3
2022-08|08|WOJ. LUBUSKIE|K|25|3
2022-08|08|WOJ. LUBUSKIE|K|21|8
2022-08|08|WOJ. LUBUSKIE|K|36|2
2022-08|08|WOJ. LUBUSKIE|K|43|2
2022-08|08|WOJ. LUBUSKIE|K|31|3
2022-08|08|WOJ. LUBUSKIE|K|33|1
2022-08|08|WOJ. LUBUSKIE|K|52|2
2022-08|08|WOJ. LUBUSKIE|K|26|6
2022-08|08|WOJ. LUBUSKIE|K|30|6
2022-08|08|WOJ. LUBUSKIE|K|40|2
2022-08|08|WOJ. LUBUSKIE|K|24|3
2022-08|08|WOJ. LUBUSKIE|K|35|3
2022-08|08|WOJ. LUBUSKIE|K|56|1
2022-08|08|WOJ. LUBUSKIE|K|60|3
2022-08|08|WOJ. LUBUSKIE|K|46|2
2022-08|08|WOJ. LUBUSKIE|M|46|1
2022-08|08|WOJ. LUBUSKIE|M|28|2
2022-08|08|WOJ. LUBUSKIE|M|32|7
2022-08|08|WOJ. LUBUSKIE|M|39|2
2022-08|08|WOJ. LUBUSKIE|M|24|3
2022-08|08|WOJ. LUBUSKIE|M|17|7
2022-08|08|WOJ. LUBUSKIE|M|59|1
2022-08|08|WOJ. LUBUSKIE|M|25|3
2022-08|08|WOJ. LUBUSKIE|M|23|3
