DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2022-07|08|WOJ. LUBUSKIE|K|53|1
2022-07|08|WOJ. LUBUSKIE|K|54|1
2022-07|08|WOJ. LUBUSKIE|K|44|1
2022-07|08|WOJ. LUBUSKIE|K|38|1
2022-07|08|WOJ. LUBUSKIE|K|70|1
2022-07|08|WOJ. LUBUSKIE|K|49|5
2022-07|08|WOJ. LUBUSKIE|K|29|4
2022-07|08|WOJ. LUBUSKIE|K|28|7
2022-07|08|WOJ. LUBUSKIE|K|20|14
2022-07|08|WOJ. LUBUSKIE|K|47|1
2022-07|08|WOJ. LUBUSKIE|M|38|2
2022-07|08|WOJ. LUBUSKIE|M|30|2
2022-07|08|WOJ. LUBUSKIE|M|15|2
2022-07|08|WOJ. LUBUSKIE|M|24|5
2022-07|08|WOJ. LUBUSKIE|M|23|2
2022-07|08|WOJ. LUBUSKIE|M|18|152
2022-07|08|WOJ. LUBUSKIE|M|22|7
2022-07|08|WOJ. LUBUSKIE|M|26|8
2022-07|08|WOJ. LUBUSKIE|M|25|4
2022-07|08|WOJ. LUBUSKIE|M|14|3
2022-07|08|WOJ. LUBUSKIE|M|36|1
2022-07|08|WOJ. LUBUSKIE|M|34|1
2022-07|08|WOJ. LUBUSKIE|M|43|2
2022-07|08|WOJ. LUBUSKIE|M|31|3
2022-07|08|WOJ. LUBUSKIE|M|21|10
2022-07|08|WOJ. LUBUSKIE|M|70|2
2022-07|08|WOJ. LUBUSKIE|M|39|1
2022-07|08|WOJ. LUBUSKIE|M|62|1
2022-07|08|WOJ. LUBUSKIE|M|17|4
2022-07|08|WOJ. LUBUSKIE|M|32|4
2022-07|08|WOJ. LUBUSKIE|M|44|2
2022-07|08|WOJ. LUBUSKIE|M|57|1
2022-07|08|WOJ. LUBUSKIE|M|33|4
2022-07|08|WOJ. LUBUSKIE|M|42|3
2022-07|08|WOJ. LUBUSKIE|M|41|2
2022-07|08|WOJ. LUBUSKIE|M|20|12
2022-07|08|WOJ. LUBUSKIE|M|49|3
2022-07|08|WOJ. LUBUSKIE|M|19|59
2022-07|08|WOJ. LUBUSKIE|M|37|5
2022-07|08|WOJ. LUBUSKIE|M|40|1
2022-07|08|WOJ. LUBUSKIE|M|27|2
2022-07|08|WOJ. LUBUSKIE|M|16|8
2022-07|08|WOJ. LUBUSKIE|M|29|3
2022-07|10|WOJ. ŁÓDZKIE|K|43|4
2022-07|10|WOJ. ŁÓDZKIE|K|19|117
2022-07|10|WOJ. ŁÓDZKIE|K|20|34
2022-07|10|WOJ. ŁÓDZKIE|K|49|2
2022-07|10|WOJ. ŁÓDZKIE|K|36|6
2022-07|10|WOJ. ŁÓDZKIE|K|18|321
2022-07|10|WOJ. ŁÓDZKIE|K|15|2
2022-07|10|WOJ. ŁÓDZKIE|K|52|2
2022-07|10|WOJ. ŁÓDZKIE|K|17|3
2022-07|10|WOJ. ŁÓDZKIE|K|42|4
2022-07|10|WOJ. ŁÓDZKIE|K|34|4
2022-07|10|WOJ. ŁÓDZKIE|K|27|15
2022-07|10|WOJ. ŁÓDZKIE|K|37|11
2022-07|10|WOJ. ŁÓDZKIE|K|22|18
2022-07|10|WOJ. ŁÓDZKIE|K|23|12
2022-07|10|WOJ. ŁÓDZKIE|K|39|4
2022-07|10|WOJ. ŁÓDZKIE|K|50|3
2022-07|10|WOJ. ŁÓDZKIE|K|45|3
2022-07|10|WOJ. ŁÓDZKIE|K|33|5
