DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|31|6
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|44|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|56|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|15|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|27|7
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|38|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|45|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|58|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|24|10
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|32|6
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|35|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|K|19|90
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|37|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|16|34
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|22|7
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|31|4
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|40|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|29|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|34|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|61|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|26|3
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|18|270
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|20|19
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|14|16
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|65|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|25|1
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|46|2
2023-09|04|WOJ. KUJAWSKO-POMORSKIE|M|44|2
