DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-02|06|WOJ. LUBELSKIE|M|28|1
2023-02|06|WOJ. LUBELSKIE|M|17|20
2023-02|06|WOJ. LUBELSKIE|M|47|1
2023-02|06|WOJ. LUBELSKIE|M|18|209
2023-02|06|WOJ. LUBELSKIE|M|22|8
2023-02|06|WOJ. LUBELSKIE|M|38|3
2023-02|06|WOJ. LUBELSKIE|M|23|13
2023-02|06|WOJ. LUBELSKIE|M|35|7
2023-02|06|WOJ. LUBELSKIE|M|19|278
2023-02|08|WOJ. LUBUSKIE|K|54|2
2023-02|08|WOJ. LUBUSKIE|K|35|3
2023-02|08|WOJ. LUBUSKIE|K|19|165
2023-02|08|WOJ. LUBUSKIE|K|40|4
2023-02|08|WOJ. LUBUSKIE|K|36|2
2023-02|08|WOJ. LUBUSKIE|K|60|1
2023-02|08|WOJ. LUBUSKIE|K|38|5
2023-02|08|WOJ. LUBUSKIE|K|48|2
2023-02|08|WOJ. LUBUSKIE|K|42|2
2023-02|08|WOJ. LUBUSKIE|K|22|11
2023-02|08|WOJ. LUBUSKIE|K|27|6
2023-02|08|WOJ. LUBUSKIE|K|63|1
2023-02|08|WOJ. LUBUSKIE|K|21|19
2023-02|08|WOJ. LUBUSKIE|K|28|6
2023-02|08|WOJ. LUBUSKIE|K|41|2
2023-02|08|WOJ. LUBUSKIE|K|25|11
2023-02|08|WOJ. LUBUSKIE|K|24|8
2023-02|08|WOJ. LUBUSKIE|K|39|3
2023-02|08|WOJ. LUBUSKIE|K|45|4
2023-02|08|WOJ. LUBUSKIE|K|33|10
2023-02|08|WOJ. LUBUSKIE|K|56|2
2023-02|08|WOJ. LUBUSKIE|K|26|5
2023-02|08|WOJ. LUBUSKIE|K|32|2
2023-02|08|WOJ. LUBUSKIE|K|50|2
2023-02|08|WOJ. LUBUSKIE|K|52|2
2023-02|08|WOJ. LUBUSKIE|K|31|3
2023-02|08|WOJ. LUBUSKIE|K|37|5
2023-02|08|WOJ. LUBUSKIE|K|23|3
2023-02|08|WOJ. LUBUSKIE|K|62|1
2023-02|08|WOJ. LUBUSKIE|K|30|5
2023-02|08|WOJ. LUBUSKIE|K|47|5
2023-02|08|WOJ. LUBUSKIE|K|34|5
2023-02|08|WOJ. LUBUSKIE|K|55|2
2023-02|08|WOJ. LUBUSKIE|K|20|26
2023-02|08|WOJ. LUBUSKIE|K|18|36
2023-02|08|WOJ. LUBUSKIE|K|29|9
2023-02|08|WOJ. LUBUSKIE|K|43|4
2023-02|08|WOJ. LUBUSKIE|K|51|1
2023-02|08|WOJ. LUBUSKIE|M|34|2
2023-02|08|WOJ. LUBUSKIE|M|26|3
2023-02|08|WOJ. LUBUSKIE|M|42|2
2023-02|08|WOJ. LUBUSKIE|M|18|58
2023-02|08|WOJ. LUBUSKIE|M|20|31
2023-02|08|WOJ. LUBUSKIE|M|44|4
2023-02|08|WOJ. LUBUSKIE|M|27|4
2023-02|08|WOJ. LUBUSKIE|M|28|8
2023-02|08|WOJ. LUBUSKIE|M|39|4
2023-02|08|WOJ. LUBUSKIE|M|46|1
2023-02|08|WOJ. LUBUSKIE|M|19|138
2023-02|08|WOJ. LUBUSKIE|M|50|1
2023-02|08|WOJ. LUBUSKIE|M|40|1
2023-02|08|WOJ. LUBUSKIE|M|41|3
2023-02|08|WOJ. LUBUSKIE|M|22|5
2023-02|08|WOJ. LUBUSKIE|M|33|4
2023-02|08|WOJ. LUBUSKIE|M|45|2
2023-02|08|WOJ. LUBUSKIE|M|24|7
2023-02|08|WOJ. LUBUSKIE|M|30|4
2023-02|08|WOJ. LUBUSKIE|M|25|4
2023-02|08|WOJ. LUBUSKIE|M|43|3
2023-02|08|WOJ. LUBUSKIE|M|35|4
2023-02|08|WOJ. LUBUSKIE|M|21|13
2023-02|08|WOJ. LUBUSKIE|M|32|7
2023-02|08|WOJ. LUBUSKIE|M|23|9
2023-02|08|WOJ. LUBUSKIE|M|29|3
2023-02|08|WOJ. LUBUSKIE|M|38|2
2023-02|08|WOJ. LUBUSKIE|M|17|1
2023-02|10|WOJ. ŁÓDZKIE|K|35|6
2023-02|10|WOJ. ŁÓDZKIE|K|21|28
2023-02|10|WOJ. ŁÓDZKIE|K|46|1
2023-02|10|WOJ. ŁÓDZKIE|K|43|2
2023-02|10|WOJ. ŁÓDZKIE|K|59|1
2023-02|10|WOJ. ŁÓDZKIE|K|26|10
2023-02|10|WOJ. ŁÓDZKIE|K|41|4
2023-02|10|WOJ. ŁÓDZKIE|K|37|6
2023-02|10|WOJ. ŁÓDZKIE|K|33|9
2023-02|10|WOJ. ŁÓDZKIE|K|64|1
2023-02|10|WOJ. ŁÓDZKIE|K|19|357
2023-02|10|WOJ. ŁÓDZKIE|K|24|15
2023-02|10|WOJ. ŁÓDZKIE|K|23|15
2023-02|10|WOJ. ŁÓDZKIE|K|30|11
2023-02|10|WOJ. ŁÓDZKIE|K|71|1
2023-02|10|WOJ. ŁÓDZKIE|K|56|3
2023-02|10|WOJ. ŁÓDZKIE|K|52|1
2023-02|10|WOJ. ŁÓDZKIE|K|48|4
2023-02|10|WOJ. ŁÓDZKIE|K|31|11
2023-02|10|WOJ. ŁÓDZKIE|K|32|7
2023-02|10|WOJ. ŁÓDZKIE|K|29|12
2023-02|10|WOJ. ŁÓDZKIE|K|66|1
2023-02|10|WOJ. ŁÓDZKIE|K|50|3
2023-02|10|WOJ. ŁÓDZKIE|K|45|3
2023-02|10|WOJ. ŁÓDZKIE|K|28|13
2023-02|10|WOJ. ŁÓDZKIE|K|25|6
2023-02|10|WOJ. ŁÓDZKIE|K|36|7
2023-02|10|WOJ. ŁÓDZKIE|K|51|1
2023-02|10|WOJ. ŁÓDZKIE|K|53|2
2023-02|10|WOJ. ŁÓDZKIE|K|49|2
2023-02|10|WOJ. ŁÓDZKIE|K|54|5
2023-02|10|WOJ. ŁÓDZKIE|K|57|3
2023-02|10|WOJ. ŁÓDZKIE|K|38|6
2023-02|10|WOJ. ŁÓDZKIE|K|18|150
2023-02|10|WOJ. ŁÓDZKIE|K|27|11
2023-02|10|WOJ. ŁÓDZKIE|K|20|59
2023-02|10|WOJ. ŁÓDZKIE|K|22|18
2023-02|10|WOJ. ŁÓDZKIE|K|39|7
2023-02|10|WOJ. ŁÓDZKIE|K|44|4
2023-02|10|WOJ. ŁÓDZKIE|K|42|3
2023-02|10|WOJ. ŁÓDZKIE|K|60|1
2023-02|10|WOJ. ŁÓDZKIE|K|40|4
2023-02|10|WOJ. ŁÓDZKIE|K|47|3
2023-02|10|WOJ. ŁÓDZKIE|K|34|9
2023-02|10|WOJ. ŁÓDZKIE|M|66|1
2023-02|10|WOJ. ŁÓDZKIE|M|18|185
2023-02|10|WOJ. ŁÓDZKIE|M|44|3
2023-02|10|WOJ. ŁÓDZKIE|M|19|392
2023-02|10|WOJ. ŁÓDZKIE|M|24|9
2023-02|10|WOJ. ŁÓDZKIE|M|17|11
2023-02|10|WOJ. ŁÓDZKIE|M|50|2
2023-02|10|WOJ. ŁÓDZKIE|M|67|1
2023-02|10|WOJ. ŁÓDZKIE|M|33|1
2023-02|10|WOJ. ŁÓDZKIE|M|46|4
2023-02|10|WOJ. ŁÓDZKIE|M|22|17
2023-02|10|WOJ. ŁÓDZKIE|M|16|2
2023-02|10|WOJ. ŁÓDZKIE|M|36|4
2023-02|10|WOJ. ŁÓDZKIE|M|26|12
2023-02|10|WOJ. ŁÓDZKIE|M|41|5
2023-02|10|WOJ. ŁÓDZKIE|M|27|15
2023-02|10|WOJ. ŁÓDZKIE|M|49|1
2023-02|10|WOJ. ŁÓDZKIE|M|32|6
2023-02|10|WOJ. ŁÓDZKIE|M|31|5
2023-02|10|WOJ. ŁÓDZKIE|M|34|4
2023-02|10|WOJ. ŁÓDZKIE|M|64|1
2023-02|10|WOJ. ŁÓDZKIE|M|55|1
2023-02|10|WOJ. ŁÓDZKIE|M|35|8
2023-02|10|WOJ. ŁÓDZKIE|M|40|2
2023-02|10|WOJ. ŁÓDZKIE|M|29|7
2023-02|10|WOJ. ŁÓDZKIE|M|39|5
2023-02|10|WOJ. ŁÓDZKIE|M|38|2
2023-02|10|WOJ. ŁÓDZKIE|M|54|3
2023-02|10|WOJ. ŁÓDZKIE|M|48|1
2023-02|10|WOJ. ŁÓDZKIE|M|45|3
2023-02|10|WOJ. ŁÓDZKIE|M|20|58
2023-02|10|WOJ. ŁÓDZKIE|M|72|2
2023-02|10|WOJ. ŁÓDZKIE|M|42|1
2023-02|10|WOJ. ŁÓDZKIE|M|58|1
2023-02|10|WOJ. ŁÓDZKIE|M|21|23
2023-02|10|WOJ. ŁÓDZKIE|M|30|5
2023-02|10|WOJ. ŁÓDZKIE|M|25|12
2023-02|10|WOJ. ŁÓDZKIE|M|37|11
2023-02|10|WOJ. ŁÓDZKIE|M|43|1
2023-02|10|WOJ. ŁÓDZKIE|M|47|3
2023-02|10|WOJ. ŁÓDZKIE|M|51|1
2023-02|10|WOJ. ŁÓDZKIE|M|23|17
2023-02|10|WOJ. ŁÓDZKIE|M|28|8
2023-02|12|WOJ. MAŁOPOLSKIE|K|56|2
2023-02|12|WOJ. MAŁOPOLSKIE|K|29|19
2023-02|12|WOJ. MAŁOPOLSKIE|K|43|7
2023-02|12|WOJ. MAŁOPOLSKIE|K|44|3
2023-02|12|WOJ. MAŁOPOLSKIE|K|55|4
2023-02|12|WOJ. MAŁOPOLSKIE|K|28|17
2023-02|12|WOJ. MAŁOPOLSKIE|K|23|25
2023-02|12|WOJ. MAŁOPOLSKIE|K|51|2
2023-02|12|WOJ. MAŁOPOLSKIE|K|50|1
2023-02|12|WOJ. MAŁOPOLSKIE|K|34|13
2023-02|12|WOJ. MAŁOPOLSKIE|K|41|3
2023-02|12|WOJ. MAŁOPOLSKIE|K|32|8
2023-02|12|WOJ. MAŁOPOLSKIE|K|25|23
2023-02|12|WOJ. MAŁOPOLSKIE|K|49|5
2023-02|12|WOJ. MAŁOPOLSKIE|K|38|9
2023-02|12|WOJ. MAŁOPOLSKIE|K|37|13
2023-02|12|WOJ. MAŁOPOLSKIE|K|60|2
2023-02|12|WOJ. MAŁOPOLSKIE|K|40|5
2023-02|12|WOJ. MAŁOPOLSKIE|K|17|1
2023-02|12|WOJ. MAŁOPOLSKIE|K|62|1
2023-02|12|WOJ. MAŁOPOLSKIE|K|18|207
2023-02|12|WOJ. MAŁOPOLSKIE|K|24|18
2023-02|12|WOJ. MAŁOPOLSKIE|K|57|3
2023-02|12|WOJ. MAŁOPOLSKIE|K|52|1
2023-02|12|WOJ. MAŁOPOLSKIE|K|21|35
2023-02|12|WOJ. MAŁOPOLSKIE|K|33|12
