DATA_MC|KOD_WOJ|WOJEWODZTWO|PLEC|WIEK|LICZBA
2023-01|06|WOJ. LUBELSKIE|M|25|10
2023-01|06|WOJ. LUBELSKIE|M|23|19
2023-01|06|WOJ. LUBELSKIE|M|34|6
2023-01|06|WOJ. LUBELSKIE|M|29|7
2023-01|06|WOJ. LUBELSKIE|M|75|1
2023-01|06|WOJ. LUBELSKIE|M|43|3
2023-01|06|WOJ. LUBELSKIE|M|44|3
2023-01|06|WOJ. LUBELSKIE|M|33|2
2023-01|06|WOJ. LUBELSKIE|M|45|2
2023-01|06|WOJ. LUBELSKIE|M|26|6
2023-01|06|WOJ. LUBELSKIE|M|50|1
2023-01|06|WOJ. LUBELSKIE|M|21|31
2023-01|06|WOJ. LUBELSKIE|M|28|8
2023-01|06|WOJ. LUBELSKIE|M|19|420
2023-01|06|WOJ. LUBELSKIE|M|17|12
2023-01|06|WOJ. LUBELSKIE|M|24|7
2023-01|06|WOJ. LUBELSKIE|M|36|3
2023-01|06|WOJ. LUBELSKIE|M|38|4
2023-01|06|WOJ. LUBELSKIE|M|42|5
2023-01|06|WOJ. LUBELSKIE|M|48|1
2023-01|06|WOJ. LUBELSKIE|M|46|2
2023-01|06|WOJ. LUBELSKIE|M|20|47
2023-01|06|WOJ. LUBELSKIE|M|49|1
2023-01|06|WOJ. LUBELSKIE|M|30|6
2023-01|06|WOJ. LUBELSKIE|M|58|2
2023-01|06|WOJ. LUBELSKIE|M|32|3
2023-01|06|WOJ. LUBELSKIE|M|22|9
2023-01|06|WOJ. LUBELSKIE|M|40|1
2023-01|06|WOJ. LUBELSKIE|M|47|4
2023-01|06|WOJ. LUBELSKIE|M|35|11
2023-01|06|WOJ. LUBELSKIE|M|59|1
2023-01|06|WOJ. LUBELSKIE|M|27|10
2023-01|08|WOJ. LUBUSKIE|K|30|4
2023-01|08|WOJ. LUBUSKIE|K|24|13
2023-01|08|WOJ. LUBUSKIE|K|43|6
2023-01|08|WOJ. LUBUSKIE|K|22|7
2023-01|08|WOJ. LUBUSKIE|K|50|3
2023-01|08|WOJ. LUBUSKIE|K|29|4
2023-01|08|WOJ. LUBUSKIE|K|39|3
2023-01|08|WOJ. LUBUSKIE|K|49|2
2023-01|08|WOJ. LUBUSKIE|K|36|4
2023-01|08|WOJ. LUBUSKIE|K|51|1
2023-01|08|WOJ. LUBUSKIE|K|61|1
2023-01|08|WOJ. LUBUSKIE|K|25|10
2023-01|08|WOJ. LUBUSKIE|K|19|215
2023-01|08|WOJ. LUBUSKIE|K|31|6
2023-01|08|WOJ. LUBUSKIE|K|47|2
2023-01|08|WOJ. LUBUSKIE|K|46|4
2023-01|08|WOJ. LUBUSKIE|K|38|3
2023-01|08|WOJ. LUBUSKIE|K|42|1
2023-01|08|WOJ. LUBUSKIE|K|37|4
2023-01|08|WOJ. LUBUSKIE|K|44|1
2023-01|08|WOJ. LUBUSKIE|K|23|7
2023-01|08|WOJ. LUBUSKIE|K|40|5
2023-01|08|WOJ. LUBUSKIE|K|53|1
2023-01|08|WOJ. LUBUSKIE|K|48|1
2023-01|08|WOJ. LUBUSKIE|K|33|6
2023-01|08|WOJ. LUBUSKIE|K|62|1
2023-01|08|WOJ. LUBUSKIE|K|18|15
2023-01|08|WOJ. LUBUSKIE|K|28|4
2023-01|08|WOJ. LUBUSKIE|K|17|1
2023-01|08|WOJ. LUBUSKIE|K|52|1
2023-01|08|WOJ. LUBUSKIE|K|32|7
2023-01|08|WOJ. LUBUSKIE|K|34|3
2023-01|08|WOJ. LUBUSKIE|K|35|5
2023-01|08|WOJ. LUBUSKIE|K|27|7
2023-01|08|WOJ. LUBUSKIE|K|57|2
2023-01|08|WOJ. LUBUSKIE|K|54|2
2023-01|08|WOJ. LUBUSKIE|K|67|1
2023-01|08|WOJ. LUBUSKIE|K|20|33
2023-01|08|WOJ. LUBUSKIE|K|21|14
2023-01|08|WOJ. LUBUSKIE|K|26|6
2023-01|08|WOJ. LUBUSKIE|K|41|4
2023-01|08|WOJ. LUBUSKIE|M|21|13
2023-01|08|WOJ. LUBUSKIE|M|43|4
2023-01|08|WOJ. LUBUSKIE|M|48|1
2023-01|08|WOJ. LUBUSKIE|M|31|3
2023-01|08|WOJ. LUBUSKIE|M|40|3
2023-01|08|WOJ. LUBUSKIE|M|24|7
2023-01|08|WOJ. LUBUSKIE|M|38|1
2023-01|08|WOJ. LUBUSKIE|M|37|4
2023-01|08|WOJ. LUBUSKIE|M|42|2
2023-01|08|WOJ. LUBUSKIE|M|30|5
2023-01|08|WOJ. LUBUSKIE|M|45|1
2023-01|08|WOJ. LUBUSKIE|M|23|7
2023-01|08|WOJ. LUBUSKIE|M|22|8
2023-01|08|WOJ. LUBUSKIE|M|28|5
2023-01|08|WOJ. LUBUSKIE|M|33|1
2023-01|08|WOJ. LUBUSKIE|M|34|1
2023-01|08|WOJ. LUBUSKIE|M|47|2
2023-01|08|WOJ. LUBUSKIE|M|29|3
2023-01|08|WOJ. LUBUSKIE|M|35|3
2023-01|08|WOJ. LUBUSKIE|M|17|1
2023-01|08|WOJ. LUBUSKIE|M|19|223
2023-01|08|WOJ. LUBUSKIE|M|20|32
2023-01|08|WOJ. LUBUSKIE|M|32|3
2023-01|08|WOJ. LUBUSKIE|M|39|2
2023-01|08|WOJ. LUBUSKIE|M|26|6
2023-01|08|WOJ. LUBUSKIE|M|18|13
2023-01|08|WOJ. LUBUSKIE|M|36|5
2023-01|08|WOJ. LUBUSKIE|M|27|4
2023-01|08|WOJ. LUBUSKIE|M|25|8
2023-01|10|WOJ. ŁÓDZKIE|K|47|1
2023-01|10|WOJ. ŁÓDZKIE|K|44|3
2023-01|10|WOJ. ŁÓDZKIE|K|17|3
2023-01|10|WOJ. ŁÓDZKIE|K|30|8
2023-01|10|WOJ. ŁÓDZKIE|K|28|10
2023-01|10|WOJ. ŁÓDZKIE|K|33|6
2023-01|10|WOJ. ŁÓDZKIE|K|38|9
2023-01|10|WOJ. ŁÓDZKIE|K|63|1
2023-01|10|WOJ. ŁÓDZKIE|K|45|3
2023-01|10|WOJ. ŁÓDZKIE|K|50|3
2023-01|10|WOJ. ŁÓDZKIE|K|18|55
2023-01|10|WOJ. ŁÓDZKIE|K|37|6
2023-01|10|WOJ. ŁÓDZKIE|K|57|1
2023-01|10|WOJ. ŁÓDZKIE|K|40|6
2023-01|10|WOJ. ŁÓDZKIE|K|53|2
2023-01|10|WOJ. ŁÓDZKIE|K|23|13
2023-01|10|WOJ. ŁÓDZKIE|K|62|1
2023-01|10|WOJ. ŁÓDZKIE|K|39|4
2023-01|10|WOJ. ŁÓDZKIE|K|56|1
2023-01|10|WOJ. ŁÓDZKIE|K|22|25
2023-01|10|WOJ. ŁÓDZKIE|K|24|9
2023-01|10|WOJ. ŁÓDZKIE|K|25|12
2023-01|10|WOJ. ŁÓDZKIE|K|34|8
2023-01|10|WOJ. ŁÓDZKIE|K|26|15
2023-01|10|WOJ. ŁÓDZKIE|K|51|2
2023-01|10|WOJ. ŁÓDZKIE|K|59|1
2023-01|10|WOJ. ŁÓDZKIE|K|46|3
2023-01|10|WOJ. ŁÓDZKIE|K|35|6
2023-01|10|WOJ. ŁÓDZKIE|K|19|500
2023-01|10|WOJ. ŁÓDZKIE|K|20|72
2023-01|10|WOJ. ŁÓDZKIE|K|52|3
2023-01|10|WOJ. ŁÓDZKIE|K|21|26
2023-01|10|WOJ. ŁÓDZKIE|K|42|3
2023-01|10|WOJ. ŁÓDZKIE|K|36|7
2023-01|10|WOJ. ŁÓDZKIE|K|48|1
2023-01|10|WOJ. ŁÓDZKIE|K|41|7
2023-01|10|WOJ. ŁÓDZKIE|K|31|6
2023-01|10|WOJ. ŁÓDZKIE|K|54|2
2023-01|10|WOJ. ŁÓDZKIE|K|58|1
2023-01|10|WOJ. ŁÓDZKIE|K|67|1
2023-01|10|WOJ. ŁÓDZKIE|K|32|13
2023-01|10|WOJ. ŁÓDZKIE|K|43|1
2023-01|10|WOJ. ŁÓDZKIE|K|71|1
2023-01|10|WOJ. ŁÓDZKIE|K|29|13
2023-01|10|WOJ. ŁÓDZKIE|K|27|10
2023-01|10|WOJ. ŁÓDZKIE|M|24|10
2023-01|10|WOJ. ŁÓDZKIE|M|29|3
2023-01|10|WOJ. ŁÓDZKIE|M|17|9
2023-01|10|WOJ. ŁÓDZKIE|M|35|3
2023-01|10|WOJ. ŁÓDZKIE|M|28|8
2023-01|10|WOJ. ŁÓDZKIE|M|34|2
2023-01|10|WOJ. ŁÓDZKIE|M|50|1
2023-01|10|WOJ. ŁÓDZKIE|M|18|102
2023-01|10|WOJ. ŁÓDZKIE|M|46|2
2023-01|10|WOJ. ŁÓDZKIE|M|37|4
2023-01|10|WOJ. ŁÓDZKIE|M|36|2
2023-01|10|WOJ. ŁÓDZKIE|M|40|4
2023-01|10|WOJ. ŁÓDZKIE|M|53|1
2023-01|10|WOJ. ŁÓDZKIE|M|43|3
2023-01|10|WOJ. ŁÓDZKIE|M|38|2
2023-01|10|WOJ. ŁÓDZKIE|M|26|6
2023-01|10|WOJ. ŁÓDZKIE|M|22|19
2023-01|10|WOJ. ŁÓDZKIE|M|23|11
2023-01|10|WOJ. ŁÓDZKIE|M|25|8
2023-01|10|WOJ. ŁÓDZKIE|M|41|3
2023-01|10|WOJ. ŁÓDZKIE|M|32|9
2023-01|10|WOJ. ŁÓDZKIE|M|44|3
